card_id,account_id,card_number,card_type,status,expiry_date,created_at
712ba1e8-a11c-47d2-a923-d15a8dfaee66,7131318a-5a33-46f4-924f-ef6ee9525f2e,4064298092968,CREDIT,ACTIVE,2030-01-18,2023-02-21
431222ff-751c-440a-94d6-858cdbf75d87,2be93bb2-5e73-4f21-a911-ae62c49fbb5e,180060267463517,DEBIT,ACTIVE,2031-02-16,2022-02-16
a114c069-a087-4904-a651-472298966824,44bfa6a4-9b05-4903-8bb4-4c5aa06e3cb6,501897062870,CREDIT,EXPIRED,2024-10-07,2024-11-25
2c6a8798-cd46-4c52-b1bb-b2b0636822e2,2d50c65a-9046-49d1-bc3f-7589ab57ee6e,676262719195,CREDIT,ACTIVE,2028-09-20,2021-10-19
f92b9bb2-6d40-4483-bb80-e061152054a8,4b843a37-5842-4bfb-92ea-4942bc4db998,4891218996834505005,CREDIT,ACTIVE,2026-09-27,2026-05-21
42af1123-7b68-41b6-9d85-6ed9a8104c1d,0f2838bc-b392-4c5d-ab58-240f85f43240,3522242431768846,CREDIT,BLOCKED,2030-09-22,2023-06-25
ef0460a5-7945-4e64-8f82-6db8cfd84b5f,dedd9620-98d8-434b-9c1c-9f87ee1851f7,4073891984034,DEBIT,ACTIVE,2031-01-07,2024-01-31
3900782f-0cd7-4579-9f9c-c3be55c45dda,5205f3d9-002e-4e44-870c-318a926b2a15,4685198803174099,DEBIT,ACTIVE,2026-09-25,2021-12-31
ea5e7b27-0132-425f-8921-72f41f28a9b1,62cb823c-4564-4c9f-84c2-31a257b156c8,180069875506849,CREDIT,ACTIVE,2027-05-28,2026-02-19
b369cd2f-5506-4e39-b743-d770bf2ed793,9067036a-a47b-4bc9-944b-b1f5089f189d,4495288260795,CREDIT,BLOCKED,2026-07-09,2024-07-27
f324c0b8-7fa2-4f9c-8ca9-1018f29dd2f2,35e2710f-9c45-4a9b-ac83-3d8141ef5d2d,3598703362068133,CREDIT,BLOCKED,2028-04-10,2026-06-15
4c23ec94-ce21-4f2a-a957-640a20c2b581,7089db3d-347f-497f-b3d2-2e3838da1446,5182203570460963,CREDIT,ACTIVE,2026-10-14,2021-10-01
d661b9e4-281d-4044-835d-359f770dba90,6a0775f8-7a2e-42eb-9397-d617c49b5abc,4568527225397,DEBIT,ACTIVE,2028-03-03,2022-11-14
c84f875d-efb1-499e-a748-87d320716bcb,15c14024-d0c8-40f0-872c-58be656160e6,3511475551574726,DEBIT,ACTIVE,2030-12-10,2024-09-22
025e5474-670d-4fd7-b1bd-13cfdccd3e5c,cf33b552-2cb6-4467-a981-2c8f9a1d6d2f,4066547129012,DEBIT,ACTIVE,2026-12-19,2025-03-04
582b42ec-3b8d-4005-b54b-9cb67ef38049,27fa8e67-c381-4f6d-9969-518782d0a44a,4262851487691058,DEBIT,ACTIVE,2029-09-03,2025-10-26
c24a15b1-d0af-47d7-b9a5-de3559a6617d,50672ee1-46e4-4a25-a870-e54c189f2264,6011248824385180,CREDIT,ACTIVE,2028-01-13,2023-11-17
522be1be-80eb-4586-bb0e-962e3047fb1c,f43a5c78-6f08-49c9-8037-4c4ace57622f,4583669181161161485,DEBIT,ACTIVE,2027-01-22,2025-07-20
954e6faf-58bd-40d5-8460-c0d889474fc2,add347d1-1856-4153-af36-32a4b8d0d360,3538640336959174,DEBIT,ACTIVE,2029-10-13,2022-12-30
543a0cc2-4ea8-4363-84e3-fe0def2a3556,2c238ad6-dadf-47ff-81bf-e252c9f87291,3577217018901600,DEBIT,EXPIRED,2023-10-09,2022-06-03
4da1c574-92d4-4686-8f3f-53f43a7ea32a,0ec3191a-6707-424b-a0c2-d9b3a56034b6,30368268447120,CREDIT,ACTIVE,2027-11-07,2026-02-14
957b0ece-0027-4e50-b84b-abd055ccb678,b659fa5c-93f3-4145-b9d2-6cf9c4eb7b90,2714165103575241,DEBIT,ACTIVE,2030-01-05,2022-07-02
3728eff6-a050-4396-801c-6e272bebf596,a16ec29b-2007-479b-8af9-535b24d69cfb,30317061437721,CREDIT,ACTIVE,2031-02-20,2025-10-23
f710bd21-e928-441a-87e3-e1a636056f7a,35e7bd4e-096c-4fb3-a65c-5dd2ce9a2bbc,213199251076397,CREDIT,ACTIVE,2029-04-25,2024-09-11
35b5d0b8-f7f2-497b-b1db-05209144a384,d54cddbd-b38a-4897-ba4b-3000ee9a79ed,4221290462792526,DEBIT,ACTIVE,2030-06-27,2023-05-15
4f332867-00e5-4dfc-bfc6-903e82c66e16,f07a6ea8-375f-4f67-9f1f-6df76944c2db,630493845055,CREDIT,ACTIVE,2027-10-14,2025-10-13
591d095d-7e68-4b20-817a-062ab481b471,a1d8572e-e049-48e4-b146-92df55f0f517,4251750171542374,DEBIT,ACTIVE,2029-11-03,2023-01-16
7a02dde1-4043-433f-9015-853887eb981b,27d2fd0a-7d84-4e57-afea-5101e098ed1b,3588651229144278,CREDIT,ACTIVE,2028-07-21,2022-06-06
da7e75b8-f3d5-49d4-b6f3-54cfa4ada64a,3dd6be7a-8b0f-4855-889a-011a2f278aa0,6011678551382341,CREDIT,ACTIVE,2028-11-28,2025-03-01
a47668fd-aece-4347-b903-4a9c0116f546,9b8be66e-4721-49bb-b510-853abe4920c3,3519014280615146,DEBIT,ACTIVE,2029-08-13,2025-01-01
f8f17bf3-b238-4367-89b5-fe04f2735b9a,6f6e7553-63ca-4d09-b568-98ab456292b6,4840101155831880161,DEBIT,BLOCKED,2028-04-23,2024-01-26
086f8e78-87a9-4f90-9567-961fdbc17ee7,9adf3080-b184-4234-93a5-9246cbf6545f,4493792670709639103,CREDIT,EXPIRED,2026-04-24,2021-09-16
db92a19c-0108-4672-8178-56fb848653a7,c4ddb4a6-2b75-4718-a8cf-b3b98c6b5c0d,213178215856912,DEBIT,ACTIVE,2027-12-11,2026-01-07
47609c2e-103d-47de-9312-60455b473b7e,89e9da09-4fc9-4444-93f3-ec6f9210dfa2,30181165348667,DEBIT,BLOCKED,2031-04-01,2022-06-05
892df81d-0bf3-4611-823b-96ac4250e4e9,1b710672-b4d3-43cc-9a10-8c65b0c3a3d9,3551961616651923,DEBIT,ACTIVE,2029-12-08,2025-02-05
39c89e3b-93f6-4f90-9ed8-252a7ba65451,565e5515-0fde-4471-bb15-f79b25c4e9e9,373691771774713,DEBIT,ACTIVE,2028-06-07,2022-09-10
661d0c37-0ef3-48b1-a1cb-157a07a82a00,b2314282-8db5-4cb4-88a3-042e8ca47b73,2224737849683563,CREDIT,ACTIVE,2029-08-05,2025-03-11
66485f32-c9fd-4c38-a984-c5f7abdf3dc4,e5b194fa-4296-4a87-9802-a1071489bb5e,3538411093742769,CREDIT,EXPIRED,2023-07-15,2024-01-07
890b489a-44f0-4b46-aac1-1665518efd93,c1602e0d-7974-4deb-b193-726701ab0904,6572599538995768,CREDIT,BLOCKED,2028-07-05,2025-06-06
63af6069-86c8-4090-8232-376ece5beb7e,8633a898-8ac3-4312-9917-c9048fe0990b,3517213929151552,DEBIT,ACTIVE,2028-03-16,2024-01-10
220fd8a3-e5bf-4583-b469-1f183361c13f,2b752abf-a4ae-4ca6-8e48-2eda906a74c4,4938235197917,CREDIT,ACTIVE,2031-04-11,2025-03-29
9de09d61-4bcc-44b1-ab36-43ba69c0412e,a407a85e-aa32-4b67-a9e4-65988e9707b1,4311789864315977,DEBIT,ACTIVE,2030-10-02,2023-01-10
90025368-b972-4d23-97c6-66b565cdfb1b,ff05c639-d6ad-45ce-a3d5-ebf2473a863b,370480003667447,DEBIT,ACTIVE,2028-01-08,2022-11-29
12a177de-f9fd-4335-b70f-d0ecb61c9b2f,94795967-42a1-410d-8bdc-fcc26f5699b9,6011183284811005,DEBIT,ACTIVE,2029-08-17,2024-06-29
0871bed8-6c4e-4305-be5f-86b81ac92494,6e70b5f5-a680-4217-bc22-7526ac61e3dc,6533138586129331,DEBIT,EXPIRED,2026-03-18,2024-03-24
9cd1a092-9b42-4328-a2b0-634e41d06c0c,d8f8c76a-8919-4edc-b3c9-05ccb41b50d4,213186163119084,DEBIT,BLOCKED,2028-06-02,2022-11-16
d7880b11-620a-4ae9-8540-ccb8d5c7e879,a697859b-b088-448b-a5f6-0b8a0208a79b,343817889561604,DEBIT,ACTIVE,2027-05-24,2026-02-26
e3deac01-d7ef-4570-8725-bb725fb71323,8839c1bb-3b49-4e25-b6c1-84fb744ddfd2,4439198595759,CREDIT,EXPIRED,2023-08-21,2023-11-12
a9bdcb97-3ac2-4460-b08e-9a94adc411a9,7f5e3620-ae30-4c6f-9c13-81e9992814e6,572145741011,DEBIT,ACTIVE,2027-07-24,2025-01-24
c9b2b2ed-87e8-4895-94b1-21295bf4ec44,c1e99610-6584-43cc-ae89-3a20891fd06c,2247496696256527,DEBIT,ACTIVE,2030-02-28,2026-01-19
5e765ebb-72af-48b5-ab31-d752ec2b864b,40ac17dc-adb3-45c5-94d9-bf9fc60d7d28,3565838698072026,CREDIT,ACTIVE,2030-02-13,2022-03-06
22482b47-3cb4-480f-8853-b0310ab9b8bd,2381f050-18d9-4ec6-a634-2b6446b923d8,180015239083769,CREDIT,BLOCKED,2029-12-30,2023-09-07
af17afe4-d40b-481e-af66-3595928980b1,c4ddb4a6-2b75-4718-a8cf-b3b98c6b5c0d,4862837355378,CREDIT,ACTIVE,2031-01-10,2021-11-24
d2451fc0-fadb-493b-935e-6839ff16b5c0,c8757907-3782-421f-b5c4-fa4e2fd2f57f,4904885439614672250,CREDIT,ACTIVE,2026-07-01,2026-01-22
5bff2a99-705c-4943-a6c5-dd39576a2961,e98ef162-7bcd-4e77-bace-a820904263a8,3525062267704070,CREDIT,ACTIVE,2031-05-29,2022-01-03
da2792e1-22f2-48ca-b374-9374741c10fb,2c238ad6-dadf-47ff-81bf-e252c9f87291,3515545843047644,CREDIT,ACTIVE,2030-06-11,2026-03-01
e50ffad1-b270-4caf-b067-2153ec5336bc,425333c4-b38a-4709-84ea-fed53bddc5c5,30238303500581,DEBIT,BLOCKED,2031-03-12,2025-10-19
37b219e3-da2d-43f5-8c45-68439c8b7f49,8357a13f-041b-41f7-88c5-c8a888aa4eeb,676391347124,DEBIT,ACTIVE,2031-04-22,2022-05-07
d3ed59c3-2bff-4a46-adf8-d0abe7c89564,2bac28d2-0a2a-4019-9acc-222fd15b1a3c,630488456694,DEBIT,ACTIVE,2027-08-02,2025-04-04
7ddeb436-2875-40b7-a349-db07122f9b39,a8111d64-212c-480e-96be-e386910081c7,30418093665113,DEBIT,ACTIVE,2030-06-03,2024-02-27
e79508a1-e075-4e6d-8c5b-63a06f809181,92f1edd0-251d-4e35-8d5b-83c0815a703a,4070262752917,DEBIT,ACTIVE,2026-11-26,2023-04-12
4b0db1b5-ae3d-4330-9b7a-d9be84670f09,2ef1bece-862e-44c7-b897-19702830c321,2671723301747938,CREDIT,ACTIVE,2030-04-19,2023-10-17
851b226d-3f39-4637-9a82-077f421f1ff3,ad39fe12-4edc-40ec-85de-9423e60c880a,3501442243116490,CREDIT,ACTIVE,2029-06-18,2024-03-20
e866b54b-1210-4b09-90bd-dc1a1d65b22c,43d198a4-254e-4c01-a89b-6842a018f9c3,30485712004339,DEBIT,ACTIVE,2028-10-17,2021-12-08
fb98219b-9341-4d28-a5c3-d718106b360b,28a2cfac-b7d4-472c-868b-ae995b0f86fe,377612970443526,CREDIT,BLOCKED,2027-07-27,2022-08-31
08ba0406-cc60-47ae-835a-58d67882a1c5,de0eb3ab-75b5-4180-aa5c-b276af0ddbd9,6560980455459042,DEBIT,ACTIVE,2030-06-30,2022-07-08
0b4a8f93-65ee-4977-a9e7-03ca93887818,bc892802-22a2-47bf-ba13-3d80d41045a8,563534652083,CREDIT,ACTIVE,2030-03-27,2025-12-31
d973061a-6986-4671-a1f1-bdf68df01fc9,6a0775f8-7a2e-42eb-9397-d617c49b5abc,4597426190925576,DEBIT,BLOCKED,2028-06-12,2022-08-04
50d14adf-5da6-4328-adca-f5eb9ff18af4,3a573fa1-4dbf-4aa4-9660-4e13b9641fa7,2720129696355421,CREDIT,ACTIVE,2029-10-14,2023-05-30
e6361cb0-ddcb-4f02-a347-3ef01143d1cd,50ce737c-6d89-4d8d-a766-d02c67bfad22,4863411331298,CREDIT,BLOCKED,2029-07-10,2023-05-03
300e0773-abba-4c0c-bea3-593fdf1495c9,d868301e-dece-4f17-a819-26d4d0ca4641,4631817716230707,DEBIT,ACTIVE,2031-01-27,2021-11-01
90177b8f-b9c0-479b-9bd8-1374625ca9be,e0d268a0-52b9-4008-8d0e-4b0faff4ead3,2274213860601065,DEBIT,ACTIVE,2027-10-13,2021-11-06
7d863ec5-8e24-46fa-badb-111120d67daf,676beea4-4aae-4384-aac1-16bc5b1a4de1,6517444001252652,DEBIT,ACTIVE,2028-06-21,2025-05-24
0e8a0995-937d-4856-bb64-048d0cf589ac,62193f6e-ee80-4ab3-b0de-28844964fe99,38290756376516,DEBIT,ACTIVE,2026-07-24,2024-12-11
4ef924d8-7b27-4240-a2bd-1af13d52a23f,48f5aa45-cadd-4cd6-9c93-17e6d17f0409,3523493742334609,CREDIT,ACTIVE,2029-02-02,2022-10-24
01047577-456b-4fe8-88cb-4830b779d070,5205f3d9-002e-4e44-870c-318a926b2a15,3556377869613319,DEBIT,ACTIVE,2028-12-03,2025-08-28
352ac87d-715a-4c1a-985b-29b7587b33c6,adb640f4-4976-403c-986f-725a6549bc46,3503917237800363,DEBIT,ACTIVE,2031-06-02,2026-04-07
5135e6f0-703a-4c8a-a7a0-801dc2865887,d813f9b5-1651-48ec-bcc3-845532f8eece,4424910944688845,DEBIT,ACTIVE,2029-07-24,2023-09-21
25ea48cf-e11d-4262-aa51-ac3198b16ad4,d32fe8ee-4dfb-4b24-97d6-a7710de30100,30079747402426,DEBIT,ACTIVE,2030-08-14,2024-10-03
52f15a82-e2a2-4a9a-b6ac-500eb47ac51a,b8a00fe9-f215-48fb-95d6-103c21e11d2f,503872815934,DEBIT,ACTIVE,2031-05-26,2023-01-14
826232ff-eacc-4fe7-a99b-592d58eab7d6,59731f08-ff2c-4b60-ae13-f96008582f17,4134652536397689,DEBIT,ACTIVE,2026-10-24,2025-09-30
58841319-c94d-49b3-8139-b72913540c91,0bec1849-f65d-453b-944a-a33a76cfeab2,4262004298452605,CREDIT,ACTIVE,2027-04-23,2025-06-29
fbcae5ac-cb4f-4878-bccc-a5c08591a783,1b710672-b4d3-43cc-9a10-8c65b0c3a3d9,30486164950755,DEBIT,EXPIRED,2024-03-24,2021-11-21
fc17fbca-9dcd-40f3-9114-9dd7f5cd70bc,10d8fe56-b3b2-4a62-b962-5d09cf9a4c75,3549120865303224,DEBIT,ACTIVE,2031-01-20,2025-05-06
5654a192-3351-4232-a827-9341f3ba85da,556d4600-daaf-4525-9830-7e9f1bfc1726,3551144589166340,DEBIT,ACTIVE,2026-12-12,2023-08-29
d7030d9d-7884-4b5a-9058-4fd4abcfa6cd,70c1be46-3f7b-4e3b-b45d-4e88c327b3be,4362645031394072678,CREDIT,ACTIVE,2028-05-19,2023-12-27
5b2a4b04-3c75-497b-a2f7-71403507e6c4,e8e0a149-3bbc-43d6-82c7-5ef5a0733fba,3569169502993678,CREDIT,ACTIVE,2029-02-25,2024-11-24
b599f4b1-1646-4762-a950-f1e3ddb25f2c,62193f6e-ee80-4ab3-b0de-28844964fe99,2266108783584218,CREDIT,ACTIVE,2027-07-20,2021-11-17
d16ea8bd-ebcd-446f-ab89-9abb7cffe968,e1c79c7e-07de-45d7-a391-3b4e7a202f52,346464805160984,DEBIT,ACTIVE,2027-09-18,2022-06-17
d2760f02-b437-4480-a98f-888d35a8903d,82d7637a-2c35-4c16-82b2-0bc71023f1cf,3509976624961984,DEBIT,ACTIVE,2031-02-17,2024-05-07
ef8d997e-9e9c-4cda-83a3-8eed2963d07d,0a9a589a-2d9d-434e-bbf1-201e69bdbddf,3536539445576675,CREDIT,ACTIVE,2027-07-27,2025-03-29
5a949773-955b-4350-96a7-99ab1832a40a,7024d10e-2a5f-4a9f-8a18-22988816ea29,377423407472231,DEBIT,ACTIVE,2027-08-25,2025-01-03
975e7f1b-0d7c-4b01-b25a-712ab8b5266d,2d0a957e-a2fe-496a-bb85-274387db8dc0,3511804418404399,DEBIT,ACTIVE,2030-11-01,2025-10-22
1e1a59ac-c138-4be5-85a3-448daaa87abe,ce07fcce-1693-4589-995c-b3462d680fd8,4234257960760058970,CREDIT,ACTIVE,2030-03-02,2024-09-17
8db4fe37-8a15-4cf3-b42d-3f6c377c6807,6fca79a5-82bd-4fc3-8a5e-c15b743e5bb3,213102341272588,CREDIT,BLOCKED,2027-04-25,2022-11-29
ef8006ee-6bf4-455e-a313-26f742736564,98a605be-01c7-4523-b442-2220bd09bac1,6011909622828388,CREDIT,BLOCKED,2030-08-20,2023-11-09
e746fe26-c329-4eb8-add0-f2b67ab08cc6,c9eb4f12-594f-4de1-bb06-0ef8a95da745,3536462521575067,CREDIT,BLOCKED,2031-01-26,2026-03-09
86148ee4-6eb9-41f0-867c-6afb5af27608,daa3933c-d8ab-4e8c-a302-e1f00319f59f,577168764600,CREDIT,ACTIVE,2026-12-30,2023-09-09
0ef69522-eb74-4f2f-a3d1-7236ecc606a0,e41b0129-9058-44a1-92bc-d8ac95cb9c23,4235992925784271,CREDIT,ACTIVE,2027-04-26,2024-11-22
3ed7b3dd-cb3c-49bb-aee3-946df852df85,1db0e843-b0a6-4b80-96ad-4d175553a15b,180044626830137,DEBIT,ACTIVE,2028-06-23,2026-02-22
529edc35-0056-446c-a249-712ec85edf38,fd9d42a3-5aea-4197-80b8-b040773cb823,4914181192830,DEBIT,ACTIVE,2030-04-05,2024-01-13
19592401-9470-444d-9002-39e04fe88ddc,f766f7be-d67c-41ef-a748-3dfa2cdff2a6,370514309306175,DEBIT,BLOCKED,2027-03-12,2022-06-12
20a98267-e879-4556-9f39-6ceef704577f,5c9b54b5-c6d6-4d34-84d6-f4e7b3d4c0af,213184743997053,CREDIT,BLOCKED,2029-12-28,2022-06-05
20557744-5209-4d9b-91fa-57ca6a9f1094,c2c32880-da7e-491e-a087-4de807f87499,4626929990659704,CREDIT,ACTIVE,2027-11-15,2023-06-10
a08381c4-266e-45df-b5ef-e1975af6db18,ef699ca6-b3a1-4e01-8f77-8b7aaf8d2c20,30571173721543,DEBIT,ACTIVE,2028-10-22,2023-07-22
6489710c-dbe0-4298-a590-47eb6bf5737d,13d93e56-c8b0-4e0e-9387-4b6fa043d220,060445300258,CREDIT,ACTIVE,2027-08-29,2021-08-15
31f38574-3c4b-420c-b426-4ba1a51d979f,8a4a5e07-b305-43f6-8114-84ed255afac9,3500860874493899,CREDIT,ACTIVE,2029-12-29,2023-10-04
054481aa-0c66-4889-a52d-ae2a46ebf662,1b710672-b4d3-43cc-9a10-8c65b0c3a3d9,6530236070632647,DEBIT,EXPIRED,2025-12-27,2022-04-09
745cb334-61b7-47fc-a9e5-b9b8b17876f5,522da3ad-0a2e-47e9-87a6-99c50294351c,30519824093960,DEBIT,ACTIVE,2028-11-14,2022-02-07
b1c6caa9-f854-481d-abda-5128b4d4a481,996dfd00-9edd-4a70-a5ac-05a399e08156,347476044149171,DEBIT,ACTIVE,2029-11-14,2024-01-06
2cf502ac-e0df-4c9c-b844-b3407a0d32ba,a9ce6032-1dc3-4db9-8c7f-2bdfafde89e6,180099722915356,DEBIT,BLOCKED,2027-10-04,2022-08-29
8e475d9b-a953-44c2-ab65-e6b092459fd2,1b710672-b4d3-43cc-9a10-8c65b0c3a3d9,564643699726,DEBIT,EXPIRED,2024-06-22,2023-05-29
9be9cbe4-dab9-4d70-8978-ace549ad0594,c161cb09-aada-40c2-8858-02b7d97102e3,3567491603153206,CREDIT,ACTIVE,2030-06-16,2025-01-23
6f54482b-d438-4547-b6f9-39b6cf8aefd6,305c6767-4618-4e10-a2ed-f642648bb818,213139148424111,DEBIT,ACTIVE,2027-11-02,2022-06-11
19e12d14-50d4-4aac-b953-d47d69cf0187,51f353fe-90c4-444a-afb8-45f3d48ba3ff,4992781164672,CREDIT,ACTIVE,2027-12-29,2021-07-10
d7859a56-87a3-4677-b1c2-0f53d843862a,6fca79a5-82bd-4fc3-8a5e-c15b743e5bb3,4207498742021529,CREDIT,BLOCKED,2031-03-17,2025-06-03
7fd25b23-1341-4927-90af-7a5c00c030ba,7cd671d2-82ad-4855-a388-1969c01dd98c,4794127568060597,DEBIT,ACTIVE,2030-09-29,2023-05-21
352cd217-9741-430a-93ca-5d497b6a24a7,edfadec7-4643-48f3-8981-5f582104b6d3,6529639173437157,DEBIT,ACTIVE,2027-12-30,2026-02-19
69f3bcbf-d548-4633-b491-3319e8f4da30,1103f9fe-8c50-4204-95c6-2de49c96af8b,2277244247780691,CREDIT,ACTIVE,2030-07-09,2023-11-17
eee217e4-ccb8-4c64-a262-1256f44ae9cb,3a573fa1-4dbf-4aa4-9660-4e13b9641fa7,4596553418617554264,CREDIT,BLOCKED,2027-04-01,2024-08-04
96d137d4-d019-4204-bcf9-bcfc88756cc8,351d80bc-a006-4ef5-8541-3fdef9afb806,3516723511406280,DEBIT,ACTIVE,2031-04-06,2022-08-25
53d16ad0-47a1-448c-9e83-9bce875e2c04,05c1d1c0-7b40-4570-bac5-d848fa767a6b,180045460716076,CREDIT,EXPIRED,2025-04-06,2025-03-30
a5b36dde-9149-4e62-8ae4-cb4b0b4b0e71,35a4c8fd-87f5-432b-a315-6323aa129284,180012352795980,CREDIT,ACTIVE,2027-08-24,2022-03-05
080b3cae-2678-46e6-9f8d-dae2f62dd445,034fb1c1-7cb3-4744-b3a4-75b73bd2cbb8,4080271083841674654,DEBIT,ACTIVE,2026-09-27,2022-10-15
e668755e-d2b7-4e52-94cf-0bd9e9f35e72,5944d863-e612-4db4-9387-9bc0c366b3b2,2226972391623927,CREDIT,EXPIRED,2024-01-21,2022-08-27
66ff74df-03b7-464e-a169-b686fbdbe695,04516903-fc21-4f2c-b687-a2b34920f6bb,3546018225354452,DEBIT,EXPIRED,2023-11-24,2021-12-16
b7050d19-8668-49be-b1a6-f8e559942ffc,f58e5b40-ac46-4bfc-aa86-d62a3949a59d,30479085467900,CREDIT,ACTIVE,2028-04-13,2024-02-12
c79bb2f2-d281-441a-a3a7-8128ce7e5682,c040dffe-a2d9-49e4-85fa-32f733607037,676352726209,CREDIT,ACTIVE,2027-09-28,2022-04-11
a8364b89-7b82-4609-b2c6-1bcdc8bfc3e7,0bec1849-f65d-453b-944a-a33a76cfeab2,6543361578454206,CREDIT,ACTIVE,2028-08-17,2024-10-01
ef481301-02e0-46e6-afbd-5b50d0fee9de,64b0061b-fc9d-4df9-9bdc-2ce35b1dd913,4073694258993579,DEBIT,ACTIVE,2029-06-08,2026-06-07
38173686-e85b-483b-bd07-14d67906ac5a,d54cddbd-b38a-4897-ba4b-3000ee9a79ed,36439049293622,DEBIT,EXPIRED,2025-10-18,2025-08-19
355d7267-4ee7-4495-8c25-e177f809e5b0,ad39fe12-4edc-40ec-85de-9423e60c880a,503803461188,CREDIT,ACTIVE,2030-01-03,2022-04-09
7e0b1a25-aebf-4ad4-a989-1bf64d3be535,9af58df8-eb82-46f9-9e4a-49b303b73eb5,4269997104426031,DEBIT,BLOCKED,2027-08-28,2024-08-15
b2dd369e-e48f-4c67-a138-95427ab4f5ca,676beea4-4aae-4384-aac1-16bc5b1a4de1,5223470264538450,DEBIT,ACTIVE,2030-09-15,2024-10-28
925a7326-2cac-436d-9543-bded2a190d03,a73dc475-2127-4fd2-855c-98273d9cca2d,5455643481782650,CREDIT,ACTIVE,2029-06-11,2022-03-12
76f0f6dc-a4f5-4d6b-81b3-b22979072034,6414ae10-81ea-4eeb-9321-ab208c0b0208,4625228438669,DEBIT,BLOCKED,2028-02-04,2023-02-21
68a9fa3e-2a3c-460f-9a3e-236e14711512,c3adcaac-933d-4455-9e1a-11d65c74932d,378509164405528,DEBIT,ACTIVE,2030-09-04,2025-03-03
77221a2a-2a8d-4146-a2a1-6e9452757944,fc031130-4bdf-46eb-b233-59b25d694f50,6571966867083295,DEBIT,ACTIVE,2027-08-15,2025-04-29
bae536fc-9be9-48a2-a00d-37c41ff0df51,5f69078b-f7ac-4618-b9d1-db5054e0b5da,30268569371773,CREDIT,ACTIVE,2031-03-05,2022-04-09
a5d83a00-448c-4cd6-a8e7-2abb77694561,5944d863-e612-4db4-9387-9bc0c366b3b2,344516710894627,DEBIT,ACTIVE,2029-11-29,2022-06-13
2badfa03-061b-48b4-8f24-c4fabeeda975,cc9d14b5-8fca-428e-971a-c6f3a33bf3bc,676285149750,CREDIT,ACTIVE,2030-03-31,2026-03-10
a89e77de-5ac6-43a1-ab19-0bba498a035b,a7ae14f4-aeba-4bc8-9336-c9cdfce16379,3538800758984759,CREDIT,ACTIVE,2027-02-10,2022-03-12
5ad6cb12-cba2-4c8a-afef-21483a9cb849,88cc3ee1-5c10-428e-a850-85cbf8c2cd27,5130300959663838,DEBIT,BLOCKED,2028-05-23,2024-07-17
bc2ee4e6-e799-4f99-98fd-43be2493d5f7,77475f69-1313-437c-a377-54c24c62c8fb,4316325314884,DEBIT,ACTIVE,2027-03-17,2024-04-05
