card_id,account_id,card_number,card_type,status,expiry_date,created_at
8eeb5fcd-5481-4781-944c-3babc37b75a3,9b1a9712-8a7d-4b6b-84c2-6bb58979ccf7,4322167168982171,DEBIT,ACTIVE,2026-10-15,2021-07-11
9f15c662-9967-415c-afb2-971ee78048f1,149b3b07-4d0c-4852-9b84-99025c194cb2,4972725391617774,CREDIT,ACTIVE,2029-12-03,2022-01-07
ccc7786d-48aa-4a3b-b758-3330a046b909,f3331b42-df43-46f8-be02-720e924e5d3b,4152109471622199717,CREDIT,ACTIVE,2030-03-07,2024-06-21
40b71fcf-ef4b-4fbc-929e-642a9996cb46,031d6b6c-70a2-4ff9-bc8c-a19ffe0aba4d,4230886104174574,DEBIT,ACTIVE,2027-10-24,2024-08-18
36f17239-2b62-4644-a25e-6cc22c25a885,677c3e76-93ac-43f4-bdf1-b2c14f6ac1e4,180081741686374,CREDIT,ACTIVE,2030-11-24,2024-06-06
c074420c-5c01-45ce-bb60-8fa824ce1ae3,a21a3804-4922-41e4-9002-6953b5dd05e2,213196409497533,DEBIT,BLOCKED,2028-10-09,2025-06-25
2df32b17-a536-4f0d-ad4a-851d2b4c2533,6e70b5f5-a680-4217-bc22-7526ac61e3dc,375938216006393,DEBIT,ACTIVE,2027-03-07,2022-10-07
e8725d52-2ca4-42ff-816a-976d9a18c98f,65336f14-3e2a-4ab0-8ee2-e70618261a92,341429071994668,CREDIT,ACTIVE,2027-09-10,2025-01-10
d141190e-dccf-47b3-884a-57720bef3e1c,10d8fe56-b3b2-4a62-b962-5d09cf9a4c75,6577132402138466,DEBIT,ACTIVE,2026-09-10,2024-01-23
75526a6b-7e3a-4c5f-9adb-3cbf50978572,c9660d41-7101-478b-b84f-838f86085391,377550905106190,DEBIT,ACTIVE,2030-01-23,2025-02-18
ea411d31-050c-4474-936b-3bfecfe17572,2bbf23fc-99c6-4380-b020-433d56e9673d,4250563812276117,CREDIT,ACTIVE,2027-07-17,2023-12-13
30347b22-80e0-4113-8962-ce2735cbc4d9,4347cba0-a80b-4aae-b523-8b8163b614b9,502017936464,CREDIT,ACTIVE,2030-08-19,2023-03-08
ff80c6e9-411f-49cc-8e0d-5d6b8bcde7e8,c97a4f45-9bfc-4b90-87d8-fddb48da8827,3513268713506365,DEBIT,EXPIRED,2025-02-06,2023-11-22
056d2c9f-15d2-4f2f-9c27-6067eaee3157,ca8ef865-f199-4b2b-96ec-2659cb1f8bd9,4390201269632265,CREDIT,ACTIVE,2026-09-17,2021-12-10
a3326998-bd25-46b3-976f-19f55abcc882,41600ff7-cac7-4d8d-8455-43b813f5501a,4382611876251725810,CREDIT,ACTIVE,2029-01-12,2022-02-01
ca0c0a8a-1b25-4037-b94d-c97e9ff585b5,7092f1ff-3b4d-4177-8995-a60b8e577acc,3518499753153348,DEBIT,ACTIVE,2030-01-21,2022-08-08
865595c0-4e20-44eb-861f-ff4db512b062,4c6bb56f-5f4b-446b-b2a6-a53b569b3568,4004812009910791,CREDIT,ACTIVE,2028-04-06,2021-12-31
ad81982e-d95a-4582-809c-8da2597822fb,61d43f8b-d79d-449c-8d1c-c9e77123b33d,4818945038454,CREDIT,ACTIVE,2027-04-12,2024-09-15
f5bda88e-3ae5-47d4-bef3-e20df5d9367d,998b00b2-b51c-478e-9724-8c49bc842931,6522034139393800,DEBIT,ACTIVE,2028-04-03,2024-12-06
ba430f3f-b960-449b-8477-3531c7c7ea0a,70b65ce7-60d3-4b95-ba40-e906e311c77f,4081681621754416,DEBIT,ACTIVE,2027-03-19,2023-01-31
598e355c-8d14-4aee-8fb8-f4b0c1f0bd2f,3278d352-f674-4fc2-a622-22fb698ef9be,344763448729382,CREDIT,ACTIVE,2029-12-05,2024-10-10
bccd5baf-eac2-47a3-bc1e-6b4cae1c46ab,59731f08-ff2c-4b60-ae13-f96008582f17,374381777658826,DEBIT,ACTIVE,2028-02-29,2025-05-18
1f2b8b98-ce04-4640-895f-c914f965f0c5,d8f8c76a-8919-4edc-b3c9-05ccb41b50d4,4654683539639,CREDIT,ACTIVE,2029-04-20,2024-11-10
395c7406-e291-4541-9995-aa349fdb941f,265da5f7-ac1b-4b7c-a4f5-9a95279b8bcb,4928785861424552010,DEBIT,ACTIVE,2028-12-26,2021-10-13
3ca6eccb-8876-472f-8b0f-4d06ea32da8d,54d2de47-c068-4231-aaf7-5f990dd95a56,4146683471665059782,DEBIT,ACTIVE,2030-10-04,2021-11-14
0a1db2c6-15e1-4856-a5b2-0afdf231bd1a,5ef61762-cf68-42d9-b0f3-3fe09abca620,3583822736843356,DEBIT,ACTIVE,2026-10-13,2023-12-02
a5bc166e-b97d-4612-b3e2-69efee434f07,21ae77b0-767c-4ee9-b2db-e5a72af014d7,3520226002123509,DEBIT,EXPIRED,2024-10-01,2023-11-22
aa193969-a6f2-44e6-884e-dc77cbd82823,65336f14-3e2a-4ab0-8ee2-e70618261a92,30079282530680,DEBIT,ACTIVE,2029-10-29,2024-11-12
5d9436cf-163d-4d02-8701-ea828793b396,1a4acb76-4ae5-40aa-87e5-42d060d3dc29,4638605225932357,CREDIT,EXPIRED,2026-01-10,2023-05-19
cd15e731-1110-4e2d-9bcd-d90fb6a9696a,ddccabf0-0a5d-4036-a78e-b946e101e0f7,3589043505495682,DEBIT,ACTIVE,2027-12-29,2023-06-20
b2aff923-5b3a-4355-9f64-4d59b969ba56,26a33030-f3a1-45c1-8e2b-6d7cad8be20f,180078430693166,CREDIT,EXPIRED,2024-03-08,2022-03-03
5f88c15e-aaeb-4422-a509-67bd51811e6f,06274f22-201d-4c73-ad76-d81adf960d89,371307156102139,DEBIT,BLOCKED,2029-09-22,2022-11-26
123be505-dd50-441c-8b53-5f5d55a9ea08,58416a9f-6cfd-47da-adf0-17f0b09daa1a,4669329349023447,CREDIT,ACTIVE,2029-06-05,2026-01-31
f001870f-a8b9-429a-b564-7ae7093eb545,6d0b5919-16e3-4013-bca6-1d8e6dc7cb80,4203122690494,DEBIT,EXPIRED,2025-08-30,2022-12-12
8ea0fa5d-1f34-4c36-b6f4-f9fcee50a176,54501be7-8104-48a8-aef1-c6b1793feef5,30083151727252,DEBIT,ACTIVE,2030-01-15,2023-02-20
d7b7849e-17ce-4365-a38d-257683ae9a4b,a257955a-e9a2-4ea8-a189-49dd3d52bb4b,6528642014031446,DEBIT,ACTIVE,2026-06-30,2024-10-24
8862f42c-1162-48c6-928b-4b81cbc2ae39,d4ac63a5-7390-4020-a106-6aef5ecbe08a,4743328542012587,CREDIT,ACTIVE,2027-02-02,2025-10-09
934a6c91-bcea-46eb-bf4f-f8190a64db41,05c1d1c0-7b40-4570-bac5-d848fa767a6b,3549274271650775,DEBIT,ACTIVE,2031-05-15,2023-10-19
24f3931a-273c-4037-84b1-b347225acc09,262bb36f-01b5-402b-9ff5-52e2091eed78,345812619562608,CREDIT,ACTIVE,2031-01-16,2023-10-26
8dc3de1b-7460-4af9-b432-6be06979f509,8fcd589e-93c9-45a9-8808-f45e41094eb0,4706757735384,DEBIT,ACTIVE,2027-07-23,2023-07-08
332eff18-4d16-40be-a0a3-d9a64c509ab0,f5329a4c-c290-4592-ba3b-34c31142d034,6534681421022996,CREDIT,BLOCKED,2027-12-18,2025-09-28
54cc469c-6e37-4441-be40-651c6f3998da,39c14b41-ac10-40ca-bda0-b8faf6fb4fbc,2599220592624586,CREDIT,ACTIVE,2029-01-05,2025-11-09
420c5cc0-f8d6-4d25-ae15-bb860f6ad315,a21a3804-4922-41e4-9002-6953b5dd05e2,571994191187,CREDIT,ACTIVE,2026-06-27,2024-06-09
30f41f6c-3239-4f72-bf92-1cc2e8e8e0e8,6414ae10-81ea-4eeb-9321-ab208c0b0208,4782428367905451,DEBIT,ACTIVE,2029-11-14,2024-07-05
c1cf657a-fc9c-4aba-bca6-e0b4e89e331c,0e4794fb-0fab-4ef4-9e2c-d844b9f0b0e7,213106063001109,DEBIT,ACTIVE,2028-06-25,2024-07-10
27a6a26f-3083-4e94-9a0e-646997fbc0ee,512abdf1-4af5-40c6-826f-52b3d292ea77,180073941368002,DEBIT,ACTIVE,2029-09-23,2025-01-03
0573d6d4-8e41-4cb6-ae76-b845a4a4cff8,19d5ead8-e419-4cb3-a47f-4e4ad86a583a,2705424366420921,CREDIT,BLOCKED,2027-12-24,2022-12-01
44b9a4a4-be01-44d7-8933-f29864d460d8,61d43f8b-d79d-449c-8d1c-c9e77123b33d,6503228383773781,DEBIT,ACTIVE,2028-05-03,2021-07-31
33c35e6d-2cf2-4b0f-a4aa-c514045ed1ba,19d5ead8-e419-4cb3-a47f-4e4ad86a583a,38988879665117,DEBIT,EXPIRED,2023-08-05,2026-05-15
fd2d4b03-7005-4294-a088-c516edd6f46b,e7cad0cf-a44e-496a-94fe-085259519806,213149926691864,DEBIT,ACTIVE,2031-05-08,2026-04-16
d5e4ed63-893a-4df3-943c-e8d979980bc1,1b710672-b4d3-43cc-9a10-8c65b0c3a3d9,4894462006544145,CREDIT,ACTIVE,2030-05-21,2024-08-02
3277bb6d-952b-46c4-a747-d23e73773099,1178e91f-6ffa-49f9-8f39-124f637a776f,213146548029960,DEBIT,ACTIVE,2027-08-10,2022-06-27
0187b8b5-2d6b-450d-bbcf-6e0fe23d7310,2db68ef7-483e-4342-b8a8-4f7be4af7ac3,30280549005256,CREDIT,ACTIVE,2031-06-09,2026-05-26
59b07601-03ed-45d4-8027-bbb4781f7b78,12b8a476-acaa-4357-be93-b486619a4b45,4887663479951688,CREDIT,ACTIVE,2026-07-17,2023-01-04
96c597f2-7719-4d13-b7c5-eaf889aac8fa,d47099c0-8a95-4cb3-a309-0951d08886d8,2720827807803417,CREDIT,EXPIRED,2025-09-06,2022-04-25
467e248d-8783-4ef3-b3e8-6f336003a4b7,5ee3fbb2-7121-4378-995b-ee1e451f075c,38479562045346,CREDIT,ACTIVE,2030-05-24,2021-12-01
af8b9f83-88d1-4612-ac55-456458eee22e,b52ea27d-8076-4f09-a868-9c700aa21162,589218407726,DEBIT,ACTIVE,2028-03-17,2025-10-20
cf6a99d2-cbf9-439d-b971-8e0bffabc89a,5c43ae1c-8f0d-4b15-8287-acd34bb077f4,502045911224,DEBIT,ACTIVE,2027-04-07,2025-04-07
34b82bdf-a4c8-480d-aeeb-2b2297576dbb,556d4600-daaf-4525-9830-7e9f1bfc1726,345772802230225,DEBIT,ACTIVE,2028-09-25,2021-12-13
a358812f-7d36-4254-84ef-cad4d8979320,78b4fa11-ab8c-4f4d-8141-a684b9eddb34,2715259713970568,DEBIT,ACTIVE,2026-09-17,2024-04-28
62b687c8-b052-4b20-acfb-7d1ba3353e57,b3a1561c-af6b-4d84-87d2-b23733b2ee16,4159285709345581880,DEBIT,BLOCKED,2027-03-27,2023-07-29
8f0fd180-033e-49db-ab01-8a609225ac80,e41b0129-9058-44a1-92bc-d8ac95cb9c23,2702932821720241,DEBIT,ACTIVE,2027-06-12,2024-03-10
7d08534c-8dd3-473c-adf9-db9502340c48,c52cb5f8-c699-4fac-b5e2-9c36f0d89463,675958267659,DEBIT,ACTIVE,2028-09-29,2024-12-20
667fe101-0fc6-4428-92cc-e36470b1850f,e610a9d5-b0a1-4273-a039-0e4a97a4b1b7,3510995846275194,CREDIT,ACTIVE,2029-08-29,2025-05-06
186f2ac2-0f7c-49a3-85e3-b97edccaf574,3fffc571-0e03-4466-a928-7e0d3c2e9928,4240418102638547,CREDIT,ACTIVE,2027-03-29,2024-07-20
d6906430-b9a6-4ce7-9464-09619a34ae19,3e22b26b-7206-46f5-a721-30568542dfe9,6011007645873539,DEBIT,ACTIVE,2027-10-16,2025-07-28
3d832a4c-4054-4e51-925f-0693efd19dab,61cd57c9-5e37-4ccd-8116-4b374e104a9b,6594952111850567,CREDIT,ACTIVE,2030-08-08,2025-12-25
e0d9ffaf-111c-47d0-8011-0aba6e2d7c36,f58e5b40-ac46-4bfc-aa86-d62a3949a59d,3572783029883116,DEBIT,ACTIVE,2026-06-30,2022-06-13
cb788906-c532-4da0-978f-4f0ec354bbe0,000a72df-0650-4c9a-8cf5-cc5905a03f20,180051255215373,CREDIT,ACTIVE,2027-07-06,2025-05-22
7060b07c-b650-40d4-8a44-2e6f64af8acf,a4b2b0a7-92d9-459e-bcb8-5541a32ae55c,344560743672881,DEBIT,ACTIVE,2030-10-24,2025-11-26
92215536-d3ea-4642-b63e-e3d0fcbbc39c,565e5515-0fde-4471-bb15-f79b25c4e9e9,501875292473,CREDIT,ACTIVE,2027-05-07,2024-01-24
1f086668-be06-48d3-9175-bc3172eb943e,cf46bc2e-7fcb-4d9d-a75a-51ffde7305d8,370776281780525,CREDIT,ACTIVE,2026-10-15,2023-01-17
85cc2441-68e9-4c21-b751-11d8d28bc7d4,91d7611a-fc4f-4490-bf2c-437928d8a856,372739890678025,CREDIT,ACTIVE,2030-10-28,2025-03-16
c5d5c936-41ae-4ca7-90c8-008f5fe44c99,d804b5f4-474b-415f-843e-5e0a9b3b2c70,4591679599435,CREDIT,ACTIVE,2028-03-31,2022-10-05
19af9af4-a54f-4ac2-85ca-deae2edab79d,2f4bc514-b8cd-48cf-b1c6-77c681c5fdac,4784139855866674555,CREDIT,ACTIVE,2027-09-19,2026-04-16
ee75ac30-fea9-4e37-ac03-8069e13a1c4e,91d7611a-fc4f-4490-bf2c-437928d8a856,501874203752,CREDIT,ACTIVE,2031-01-26,2025-10-11
8b581d9f-534f-4a31-8017-f8c1cba14c6e,f48e17c9-edfd-4512-b8a2-83b072407bcd,3576945966527495,CREDIT,ACTIVE,2028-08-24,2024-09-18
7026e197-002f-4dcf-85cf-0faa90623810,8d7dfefa-13da-4692-81ef-536969455cb0,4478319645259,DEBIT,ACTIVE,2030-02-14,2024-07-25
4045ed8a-206c-4694-941d-6e6a4a653052,02030219-31b2-4c90-8dcb-294b0983805c,3520090493664292,CREDIT,ACTIVE,2027-12-20,2026-03-28
291afb08-7633-4014-924d-df9979276ec2,4da6fb93-be88-4a3e-b7c4-94204710e458,676266958955,CREDIT,ACTIVE,2027-07-22,2023-09-16
8c615e31-9fda-44bb-96c0-220163d2c0c7,69bacfe9-e7d4-4033-9352-fdf4a51935b9,579734819959,CREDIT,ACTIVE,2028-05-14,2025-06-07
07fdbe07-4237-4479-9266-d50170dc15de,e35009ab-aa84-4651-81a6-612f326341eb,30491670932131,DEBIT,ACTIVE,2026-12-24,2024-11-14
88c161d4-a6f4-499f-b881-a7df80761f1d,a5fd02ca-8e88-4611-bc8b-7bbe1785638f,3582467326797868,CREDIT,BLOCKED,2029-09-13,2022-06-18
ad2d3cef-0157-4ae4-9df1-66468bebd481,db83a6ec-e729-4f30-b868-87186aa7605e,2226320303834879,CREDIT,EXPIRED,2025-10-28,2022-05-28
2c014f28-50c9-42fb-8b9b-1dc3b24019a9,2381f050-18d9-4ec6-a634-2b6446b923d8,30157562195406,CREDIT,ACTIVE,2031-04-02,2022-12-03
b4f32ceb-1412-4cf0-affd-b5f345eb72a6,6b724f6e-fdf0-4579-a6bf-af6e5dce7972,4003946850039,DEBIT,BLOCKED,2030-10-28,2023-06-19
b4c995c4-0e70-4976-b695-fba42da596be,e03209d3-4f45-4bca-9a92-f9c92f587679,3593921596214142,CREDIT,ACTIVE,2027-03-30,2021-10-15
46101c8c-5621-498d-ba44-502874cd61f3,36d69418-db00-4ec8-8e5b-00da4ff3163a,30355332492331,DEBIT,ACTIVE,2029-08-29,2024-07-13
e84e9c3a-a99c-4162-80bf-29796223d7b6,360a96d5-5b08-4435-bb19-889aecf5f450,4198811906256723524,DEBIT,ACTIVE,2026-11-02,2022-03-24
d5c075f2-dc25-42b7-aeef-a9d076d2af91,56f8b4f4-6884-4f3a-8c01-24659a953d73,36775410563063,CREDIT,ACTIVE,2030-03-14,2023-05-12
63dcea7f-7bac-4656-9244-9bd718f58c18,c4cd0104-7e5b-4822-833e-be5ee7ce9287,6558672955458467,DEBIT,ACTIVE,2029-09-19,2023-01-18
184adfab-2a63-4271-ade8-6ce8cd5b7b23,ac4c4b39-90e9-4b0f-bdae-b7b6cbfff898,4706654930797352643,CREDIT,ACTIVE,2029-03-30,2023-04-21
c6dcec9f-fb40-487a-b9d2-5219e313fc50,69bacfe9-e7d4-4033-9352-fdf4a51935b9,30495581336951,CREDIT,ACTIVE,2027-01-27,2022-02-18
c84a000e-4c4d-4d6e-94b6-ef14d5d083cc,97694835-a01a-4eaa-a92a-a8230eacd876,6011076167066004,CREDIT,ACTIVE,2030-07-14,2024-01-24
77abc85f-3720-4f8a-8ec8-d1385bfa2098,78b4fa11-ab8c-4f4d-8141-a684b9eddb34,348017349627575,DEBIT,EXPIRED,2024-06-26,2021-09-05
1a743e0b-c0ee-43db-8ca8-5ca90719b689,a1f17142-e378-4fe5-a4ac-69d2221204c3,4084065173037205,DEBIT,ACTIVE,2030-02-19,2024-09-24
fd404a61-5836-4da8-a638-879e422fe9c8,daa3933c-d8ab-4e8c-a302-e1f00319f59f,3587461319977749,DEBIT,ACTIVE,2028-04-01,2026-04-08
6891f664-2b39-4281-a18c-f6bac46e2e67,1b4cd970-730d-4a3a-9795-d761b819675f,4325743265933,DEBIT,ACTIVE,2030-12-22,2024-11-16
4362630f-b568-4619-b80b-a2488c93eaac,c647f568-019a-4ad6-9609-19bc7795a77f,3578139841361308,CREDIT,ACTIVE,2027-06-21,2022-11-22
5365c58e-a973-428c-b5e0-bbb0f4b8b8f4,2462ccff-6b85-41e9-aedd-f185bc7de5fe,4787094400299065,CREDIT,ACTIVE,2029-08-17,2025-12-15
89d948c2-f504-4233-8f29-f726250635ea,d09b4990-5114-427e-a848-a90ce68d99d2,3544439367703615,DEBIT,ACTIVE,2027-12-25,2024-01-31
100ed108-1188-427c-ab24-c3a93728175e,60012592-66ee-4f77-8303-9a4c19de9635,343439245207028,CREDIT,ACTIVE,2029-12-30,2022-02-22
865733bc-6a56-4174-a8b8-552cf39032f8,3278d352-f674-4fc2-a622-22fb698ef9be,30051133637683,DEBIT,ACTIVE,2027-07-23,2024-08-11
b09d89cc-8b26-47ca-8c87-e83342905845,9a761d59-069a-4026-8eef-36372bc1e648,4252442651322,CREDIT,BLOCKED,2028-06-02,2024-08-10
d2cd833f-1c11-4a33-a7e0-b45196de9302,88cc3ee1-5c10-428e-a850-85cbf8c2cd27,4618766560881585,CREDIT,ACTIVE,2028-11-04,2023-11-09
3754d1f5-3efc-4e31-b612-3e293fd8dd66,f5c21877-ddd6-40fd-9c34-6862617d23aa,374236880208077,DEBIT,BLOCKED,2030-11-24,2025-07-20
37c987fe-54bc-4172-b28a-3467e13883a2,be25ceda-1021-4ec5-8930-89971be51d53,30421461109839,DEBIT,BLOCKED,2027-11-30,2024-12-23
b2cc7348-a065-4f85-bc10-e89c35a33c6b,3ebb591b-ef75-4c4b-873d-f3cb4476481b,4659626240183289466,CREDIT,ACTIVE,2027-11-29,2022-01-31
9d2c70c0-5aed-4918-96c6-268a042f64fc,7024d10e-2a5f-4a9f-8a18-22988816ea29,373786903750902,DEBIT,ACTIVE,2028-10-24,2021-11-27
b5d40cf0-5259-4f6d-b53f-c7bf502437e2,3ebb591b-ef75-4c4b-873d-f3cb4476481b,3587172419945649,DEBIT,ACTIVE,2031-05-30,2023-09-04
c7db57b5-e344-4e1e-b159-33c1ad55b4ee,3ebb591b-ef75-4c4b-873d-f3cb4476481b,3513705445268087,CREDIT,ACTIVE,2030-02-19,2024-11-22
5699a1b0-81c7-4b97-bf98-aeb4c1ecf849,3de0613b-b8b2-4ed3-b72d-1af6d987ce6a,340910514418218,CREDIT,EXPIRED,2025-05-23,2024-10-11
c49ac919-52e5-4f48-86b2-c3e1992eb1d3,7024d10e-2a5f-4a9f-8a18-22988816ea29,4425826539921,CREDIT,ACTIVE,2027-08-09,2024-05-24
c0741ae9-ab83-4838-8feb-ab5dfc81b55b,c9f16898-5f04-4196-aa6b-874ec3a1eb50,371189322421514,DEBIT,ACTIVE,2026-10-18,2022-04-04
b205ae36-a913-46aa-a2f4-efd3d6925e1d,5f69078b-f7ac-4618-b9d1-db5054e0b5da,4900669015005171,CREDIT,BLOCKED,2030-01-27,2023-02-24
e0be1af5-457f-460b-a8ad-fc4682a5c630,a21a3804-4922-41e4-9002-6953b5dd05e2,4038911787451,CREDIT,ACTIVE,2027-12-19,2024-12-16
85b6fcab-bcf2-489e-bc91-ed870518e3e1,86c4035a-0b98-48ae-80c6-cad0ffc939c6,345432292877080,CREDIT,ACTIVE,2027-11-09,2021-10-02
7a55a461-d648-493f-97ad-31258d7411d3,c3201cc0-9f8b-4ec2-a998-260cc9a6a3f2,3509970924056926,CREDIT,ACTIVE,2027-05-09,2022-01-18
2287b98f-a825-4b78-a470-905eb38e3ac8,6a0775f8-7a2e-42eb-9397-d617c49b5abc,560025569040,CREDIT,ACTIVE,2029-01-29,2026-05-27
30042253-d0f1-4c65-b824-d05af9d2b767,238bfb9e-ecc2-4d4e-bb96-468257d7c600,30540233846608,CREDIT,ACTIVE,2026-11-08,2024-08-11
28e8b0dd-44b6-4f9b-9ab8-bdb8705c757e,6f6e7553-63ca-4d09-b568-98ab456292b6,180081624189199,DEBIT,ACTIVE,2027-12-04,2022-10-28
6f7a7b37-03b7-4821-88e7-c212e990f0aa,b986b82c-90cf-472f-8e52-d08b619e3e2f,4513257454114842,CREDIT,ACTIVE,2030-07-11,2023-11-10
79e9493b-f9ab-43c6-9a01-3a509eb7cdca,681926f1-8f71-4ab3-8fcf-86569f559496,4384723102590,CREDIT,BLOCKED,2027-02-25,2024-10-05
2e896b21-d919-43b6-831a-f0ee4d2d8800,a9ce6032-1dc3-4db9-8c7f-2bdfafde89e6,379575383291261,DEBIT,BLOCKED,2031-02-23,2022-10-20
e4da2d93-ef3d-4b89-96e1-724d03b5af57,0b28d2df-d1e6-441b-ae50-0828188f3f4b,4734983733355780,DEBIT,BLOCKED,2028-01-31,2025-10-26
c325cb48-e24b-4f29-8802-0d5bdb51333d,59731f08-ff2c-4b60-ae13-f96008582f17,4600749481977,DEBIT,ACTIVE,2028-05-04,2022-05-15
c76e30c1-fd39-4b2b-80ae-2f2fb90a5e42,cf46bc2e-7fcb-4d9d-a75a-51ffde7305d8,4507200868635083,DEBIT,ACTIVE,2026-07-15,2025-12-27
c214d6fb-23ef-4e88-af8e-62060a04b7bf,cbc22204-0f88-4ef8-9976-09a46037aae7,4001836118359783,DEBIT,ACTIVE,2030-05-25,2024-07-19
77b1cbff-9677-4fdb-890c-430f803e9228,7ccf4b15-8bbb-4ca1-a403-e45fae8eb6ac,3515388406762436,DEBIT,ACTIVE,2029-01-26,2023-08-13
450a9e5d-af4e-4ba8-bed1-3248828a0db9,5ea45b3c-e52d-4d1b-b64f-a2f1cde55d99,346808767716607,CREDIT,ACTIVE,2027-09-25,2021-07-03
ab0046ab-bb96-4379-b79d-425a98102c56,25cb3f39-bba8-4ed1-8329-890edf941764,30386607823173,DEBIT,EXPIRED,2023-07-08,2023-08-27
1e0492a7-8a69-48a3-8e6d-ae9256a8ab01,8c4a6513-52f7-4c27-90fe-57c85c093a2b,372304062496407,CREDIT,ACTIVE,2027-10-03,2022-06-04
3a992197-add4-476e-a6fe-a55229782a6d,2ef1bece-862e-44c7-b897-19702830c321,4974981308990501,CREDIT,ACTIVE,2031-01-26,2023-12-03
154780a1-de28-4f91-bee3-e5cce60d31b4,db83a6ec-e729-4f30-b868-87186aa7605e,4159415766997,CREDIT,ACTIVE,2027-07-08,2025-03-07
8e4290aa-e640-48ce-9e07-9155b95d3ea8,565e5515-0fde-4471-bb15-f79b25c4e9e9,3524113796165936,DEBIT,ACTIVE,2028-03-29,2021-08-08
08a038ab-c637-407d-847f-3e6514bbf5c6,0fd59819-0a39-4e6e-9146-5258da9bdddb,2706715251795833,CREDIT,ACTIVE,2029-06-13,2024-09-09
c79d5c41-ce0b-40b6-a7a6-8e1069c7dd58,48103dcb-2289-4dfa-97f4-b4989bd326ba,6011203358882201,CREDIT,ACTIVE,2029-07-20,2022-09-22
1ec478fe-ff1c-484b-b3a9-8bdaf400be05,e03209d3-4f45-4bca-9a92-f9c92f587679,4443182593536548268,CREDIT,ACTIVE,2026-10-17,2022-01-09
4e8781cf-dcd6-40bb-8d76-a3338371007d,42564860-0dfa-4cb6-a041-0b33544fff37,4314636250947,DEBIT,ACTIVE,2029-09-29,2023-12-16
50c002ce-140c-4c8b-bf5f-b441e566467b,7131318a-5a33-46f4-924f-ef6ee9525f2e,36425574618523,CREDIT,ACTIVE,2028-02-08,2022-02-17
a0feb515-2d6e-40d6-b5a4-daa28195c5b5,2fc49be7-9fe7-4b40-970e-a2ab62c10680,213156356067440,DEBIT,ACTIVE,2029-05-11,2022-09-15
d26a6266-d253-435c-84dd-03ecd47bc5a8,f04f00e1-e869-476b-9499-3f9992fb2460,4642264853363598085,DEBIT,EXPIRED,2026-03-26,2024-09-10
cae82fb1-e0dc-4c99-aa1b-693c0b988261,26b52506-0a67-4b20-a163-b630f1c4b4ce,675918415679,DEBIT,EXPIRED,2024-06-02,2023-05-22
fc71453e-6d90-4a47-8454-de3cd82a17cb,903ff1ad-f991-4517-9b61-d368b5b7d282,4643549051244867051,DEBIT,ACTIVE,2030-09-05,2024-02-15
63cae1f2-1394-4fc4-96a2-049f777f6630,05e336d6-0cf9-46ca-b929-b15a3df6c1b2,2459787698146697,DEBIT,ACTIVE,2031-04-15,2023-12-30
